cluster_num,max,min,median,high_to_low_words,low_to_high_words
27,0.747588625369997,-1.05177573997936,-0.449945713081872,"contaminated,hurry,represents,efforts,readings,doomsdayers,personally,internal,granted,internally,beneficial,damned,migrating,something,maintained,factions","factions,maintained,something,migrating,damned,beneficial,internally,granted,internal,personally,doomsdayers,readings,efforts,represents,hurry,contaminated"
178,-0.0334038553542106,-1.26870391282322,-0.450891821598809,"prove,deem,became,false,proving,held,tested,risky,proved,test,proves,flammable,questionable,irritating,useless,appeared,predictable,lacked,seemed,seems","seems,seemed,lacked,predictable,appeared,useless,irritating,questionable,flammable,proves,test,proved,risky,tested,held,proving,false,became,deem,prove"
394,-0.052294959864059,-1.63010565914375,-0.453490070782709,"him,me,universal,stating,myself,insignificant,relatable,himself,instilled,contributed,egotistical,resonated,sounded,belonged,chime","chime,belonged,sounded,resonated,egotistical,contributed,instilled,himself,relatable,insignificant,myself,stating,universal,me,him"
52,-0.0306624991246858,-1.22932717371055,-0.453794974613836,"houses,adds,mocks,drops,build,rises,breaks,sets,beefed,buildup,stirs,followed,rebuild,builds,on,built,lacking,models,model","model,models,lacking,built,on,builds,rebuild,followed,stirs,buildup,beefed,sets,breaks,rises,build,drops,mocks,adds,houses"
500,-0.025777086775961,-1.35744213832643,-0.45482220926668,"entire,final,ages,two,driest,past,hand,spend,spent,second,one,longest,last,first,lasting,next,during,aired,time,recent,whole,the,arounf,about,least,ones,same,lasted,tha,outlast,pre","pre,outlast,tha,lasted,same,ones,least,about,arounf,the,whole,recent,time,aired,during,next,lasting,first,last,longest,one,second,spent,spend,hand,past,driest,two,ages,final,entire"
10,-0.169053758007032,-0.906159620983239,-0.458478207197747,"',-,0","0,-,'"
113,1.01151516374469,-1.59778563527137,-0.460244450956636,"sacred,presence,headlines,country,announced,scamming,scare,scaring,brassiere,maker,mongering,set,receded,seemingly,unconvincing,qualifies,outspoken,realistically,makers,setting,nowhere,apparently,presumably","presumably,apparently,nowhere,setting,makers,realistically,outspoken,qualifies,unconvincing,seemingly,receded,set,mongering,maker,brassiere,scaring,scare,scamming,announced,country,headlines,presence,sacred"
336,-0.0511570159287447,-1.02607205806156,-0.46132895322907,"livestock,meat,farm,agricultural,rural,blm,bots,raid,alt,anet,farming,hunting,viable,sheep","sheep,viable,hunting,farming,anet,alt,raid,bots,blm,rural,agricultural,farm,meat,livestock"
488,0.225563830841969,-1.12505360500614,-0.461535530558524,"heyy,spoken,loudly,speaks,rep,speak,language,spew,speaking,press,spanish,cheek,attend,hear,tongue,speech,talking,speaker,tame,talk,chat,pronounce,native","native,pronounce,chat,talk,tame,speaker,talking,speech,tongue,hear,attend,cheek,spanish,press,speaking,spew,language,speak,rep,speaks,loudly,spoken,heyy"
18,-0.0423660008853572,-1.22358084935968,-0.464413470335904,"large,bolder,deeper,size,heavier,deep,mini,wide,bold,younger,larger,wider,small,smaller,bigger,older,big,broader,newer","newer,broader,big,older,bigger,smaller,small,wider,larger,younger,bold,wide,mini,deep,heavier,size,deeper,bolder,large"
147,0.605978238621227,-1.33394436449753,-0.464886596418862,"loans,hush,radicals,ardent,quacks,soap,bigots,polls,homophobes,rabid,cucks,pollsters,raciest,crazies,neocons,leftists,haters,admirers,centrists,zealots,naysayers,pundits","pundits,naysayers,zealots,centrists,admirers,haters,leftists,neocons,crazies,raciest,pollsters,cucks,rabid,homophobes,polls,bigots,soap,quacks,ardent,radicals,hush,loans"
424,0.857982891230478,-1.3934541515439,-0.466078492608961,"commits,vigor,testing,classified,touch,advertising,experimented,retiring,progressive,formatting,characters,!”,!?!,""."""""",adminstration,populated,compatable","compatable,populated,adminstration,!”,!?!,""."""""",characters,formatting,progressive,retiring,experimented,advertising,touch,classified,testing,vigor,commits"
130,0.964231519599997,-1.17944216492417,-0.466660479039412,"sicking,imf,internment,citizenship,immigration,passports,compromising,passport,interview,legally,contraceptives,immigrate,residence,aquire,legitimate,status,immunity","immunity,status,legitimate,aquire,residence,immigrate,contraceptives,legally,interview,passport,compromising,passports,immigration,citizenship,internment,imf,sicking"
3,0.651729855320902,-1.52893888682148,-0.467930651901225,"completed,comunale,implications,surroundings,inherent,advantage,indication,disadvantage,valuable,considerably,option,noteworthy","noteworthy,option,considerably,valuable,disadvantage,indication,advantage,inherent,surroundings,implications,comunale,completed"
107,-0.0274802515548853,-1.04847347670129,-0.469328169275158,"throughout,interacting,conducive,responsibilities,behave,behaves,interact,flirting,relate,flirt,oth,involved,enjoy","enjoy,involved,oth,flirt,relate,flirting,interact,behaves,behave,responsibilities,conducive,interacting,throughout"
171,-0.0209920350739849,-1.34549307273351,-0.469637640361998,"outdoor,acrobatic,hike,weather,ourdoors,adventure,indoors,outdoors,hiker,camping,undercover,shady,pool,varmint,private,fencing,climbing,formal,urbane,hiking,barbecue,backpacking,practical","practical,backpacking,barbecue,hiking,urbane,formal,climbing,fencing,private,varmint,pool,shady,undercover,camping,hiker,outdoors,indoors,adventure,ourdoors,weather,hike,acrobatic,outdoor"
470,0.138640776267797,-0.99394900201257,-0.471868641371687,"inside,governance,broadband,privileges,elections,manage,tribalism,management,civility,shape,politicians,banking,taxation,joint,ownership,affairs","affairs,ownership,joint,taxation,banking,politicians,shape,civility,management,tribalism,manage,elections,privileges,broadband,governance,inside"
190,0.797389472956652,-1.1605689914466,-0.472362787115491,"conveying,implicated,refrain,administrators,distributed,syndrome,patrons,sufficiently,overbearing,appropriate,distinguish,scholars,lawyers,computers","computers,lawyers,scholars,distinguish,appropriate,overbearing,sufficiently,patrons,syndrome,distributed,administrators,refrain,implicated,conveying"
101,0.0338883520392195,-0.914805639737709,-0.473486041171617,"turkish,minds,eaters,logic,heads,dead,intellectually,monkeys,rots,noses,mice,mind,ego,nerve,twitching,aphasia,rats,nerves,gills,brains","brains,gills,nerves,rats,aphasia,twitching,nerve,ego,mind,mice,noses,rots,monkeys,intellectually,dead,heads,logic,eaters,minds,turkish"
491,0.945143259443814,-1.4038816614404,-0.474303308855999,"neighborhoods,accelerating,indifferent,localities,cooperative,consideration,rounded,assassination,hijacking,complications,restriction,technical,assisstance","assisstance,technical,restriction,complications,hijacking,assassination,rounded,consideration,cooperative,localities,indifferent,accelerating,neighborhoods"
1,0.613300579945102,-1.56247278877719,-0.474796337337416,"succumbed,succumb,assist,supports,shoots,organizes,shows,allows,deters,saves,restricts,easy,irritates,confuses,lets,makes,dto,los,aids,helps,riles,bothers,cool,nice,annoys,useful","useful,annoys,nice,cool,bothers,riles,helps,aids,los,dto,makes,lets,confuses,irritates,easy,restricts,saves,deters,allows,shows,organizes,shoots,supports,assist,succumb,succumbed"
165,0.212876011405397,-1.18242860921183,-0.47522602295343,"medically,incompetent,numerous,organizations,associations,someone,underestimate,groups,pressures,diplomacy,nonprofits,org,technological,traditionally,accomplishments,donor,orgs","orgs,donor,accomplishments,traditionally,technological,org,nonprofits,diplomacy,pressures,groups,underestimate,someone,associations,organizations,numerous,incompetent,medically"
162,0.537992477407553,-1.62079277320261,-0.477218308335466,"consecutive,employee,avoided,demographic,inevitable,inevitably,flavors,real,interesting","interesting,real,flavors,inevitably,inevitable,demographic,avoided,employee,consecutive"
245,0.395937722690032,-1.26305185263971,-0.481187379664889,"admissions,meanings,phrases,protocols,slogan,referring,means,tagline,terms,meaning,term,often,manual,context,terminology,slang,colloquially,lingo","lingo,colloquially,slang,terminology,context,manual,often,term,meaning,terms,tagline,means,referring,slogan,protocols,phrases,meanings,admissions"
133,0.101845357507556,-1.25714104967343,-0.486397631858165,"shar,democrat,ethnicity,reelection,elected,cain,funded,rino,kenyan,run,ability,elctions,politico,politican","politican,politico,elctions,ability,run,kenyan,rino,funded,cain,elected,reelection,ethnicity,democrat,shar"
411,0.699303463465843,-1.22327831405557,-0.489195346993639,"empowering,armadillos,century,record,doomed,empires,heritage,periods,records,storied,traces,history,period,vestige,precedent,owes","owes,precedent,vestige,period,history,traces,storied,records,periods,heritage,empires,doomed,record,century,armadillos,empowering"
123,0.256721908378774,-1.29453133392204,-0.490373130062861,"flourishing,reforming,affects,altering,wrong,corrections,improved,alternatives,drastic,affecting,shift,improvements,changing,messed,shortened,dramatic,corrected,affect,adapting,change,effected,changed,incorrect,adjusting,modified,relocated,changes,preferences","preferences,changes,relocated,modified,adjusting,incorrect,changed,effected,change,adapting,affect,corrected,dramatic,shortened,messed,changing,improvements,shift,affecting,drastic,alternatives,improved,corrections,wrong,altering,affects,reforming,flourishing"
240,0.815070461087874,-1.45825465637502,-0.497602811641598,"crossfire,irreconcilable,circus,infuriates,gradually,locate,frequency,atmosphere,nearby,everything,central,capability,direction,effecting,vicinity,location,everyone,name,quiet,route,proper,remote,regardless,actual","actual,regardless,remote,proper,route,quiet,name,everyone,location,vicinity,effecting,direction,capability,central,everything,nearby,atmosphere,frequency,locate,gradually,infuriates,circus,irreconcilable,crossfire"
469,0.962872596155015,-1.55372823691845,-0.499298790127142,"dog,looking,rectified,unsolved,tackle,address,handle,addressing,remedy,prone,resolve,handled,overcompensate,solutions,solution,themselves,solve,resolved,solving,fixing,fix,solved,problem,solves","solves,problem,solved,fix,fixing,solving,resolved,solve,themselves,solution,solutions,overcompensate,handled,resolve,prone,remedy,addressing,handle,address,tackle,unsolved,rectified,looking,dog"
293,0.756607247998347,-1.50064109659823,-0.505484984534779,"betray,scrutinized,stepped,backers,extended,radical,thinking,suggest,ban,suggesting,domesticated,suggested,significantly,threathing,la,predicting,interested","interested,predicting,la,threathing,significantly,suggested,domesticated,suggesting,ban,suggest,thinking,radical,extended,backers,stepped,scrutinized,betray"
482,-0.0473995630138782,-1.5395119328717,-0.50598338970969,"thrive,live,prosperous,living,survived,applaud,tolerated,idolized,adapt,cocunut,survive,surive,coped,lived,ceased,admired,hub,thrived,extinct,enjoyed,cracked,millenia,succeed,cared,existed","existed,cared,succeed,millenia,cracked,enjoyed,extinct,thrived,hub,admired,ceased,lived,coped,surive,survive,cocunut,adapt,idolized,tolerated,applaud,survived,living,prosperous,live,thrive"
156,-0.111189051733498,-1.09397853619112,-0.507016424980128,"opens,ending,start,finish,ended,ends,ceases,comes,starts,starting,quits,hits,shuts,ll,follows,runs,kicks,kick","kick,kicks,runs,follows,ll,shuts,hits,quits,starting,starts,comes,ceases,ends,ended,finish,start,ending,opens"
285,0.485978219463012,-1.31648033199144,-0.51358091578226,"fined,view,link,slab,ranks,form,cliff,below,climb,sides,buble,bottom,mountain,heap,box,here,side,tabs,list,top,bubble,above","above,bubble,top,list,tabs,side,here,box,heap,mountain,bottom,buble,sides,climb,below,cliff,form,ranks,slab,link,view,fined"
354,0.632153094807521,-1.37214593329779,-0.517214670790495,"neighbourhood,cope,declaring,ultimately,drive,substitute,protocol,likelihood,geographically,content,permanently,whomever,whoever,eventually","eventually,whoever,whomever,permanently,content,geographically,likelihood,protocol,substitute,drive,ultimately,declaring,cope,neighbourhood"
247,0.328127918389112,-1.30186714882206,-0.521023087877178,"annually,cat,obeying,regulations,standards,law,procedures,strict,ridulous,enforce,inclusion,rules,provisions,expressly,conform,rule,regulation,subject,abolishment,compatible","compatible,abolishment,subject,regulation,rule,conform,expressly,provisions,rules,inclusion,enforce,ridulous,strict,procedures,law,standards,regulations,obeying,cat,annually"
444,-0.0855685721048525,-1.39532051368809,-0.534993589145085,"homophobic,queer,penis,condoms,female,male,homosexuality,gays,heterosexual,males,hiv,gay,butch,manly,closeted","closeted,manly,butch,gay,hiv,males,heterosexual,gays,homosexuality,male,female,condoms,penis,queer,homophobic"
124,-0.000242198994677478,-1.25546229484973,-0.535562793085046,"fishers,fishes,poacher,boats,monk,fishermen,boat,maritime,fished,boating,fishy,logging,fishing,fish,nets,divers,hunters,catch,cought,salmon,chowder,catches,snappers","snappers,catches,chowder,salmon,cought,catch,hunters,divers,nets,fish,fishing,logging,fishy,boating,fished,maritime,boat,fishermen,monk,boats,poacher,fishes,fishers"
493,-0.033315083741958,-1.50752774707419,-0.535721358857567,"unsolicited,thoughts,twitter,equipment,comments,remarks,views,tweets,pics,responding,respond,reviews,anonymous,apologies,blog,posted,comment,bloggers,remark,notes,posting,ramblings,rambling,posts,gawker,post,opinions","opinions,post,gawker,posts,rambling,ramblings,posting,notes,remark,bloggers,comment,posted,blog,apologies,anonymous,reviews,respond,responding,pics,tweets,views,remarks,comments,equipment,twitter,thoughts,unsolicited"
222,0.647164444461098,-1.57279339098702,-0.535809670285368,"reminded,branded,breeding,executives,fascination,object,regularly,joining,concern,beside,database,points,knowledge,ingredients,interfere,curiosity,spark,piqued,interests,interest,relevant","relevant,interest,interests,piqued,spark,curiosity,interfere,ingredients,knowledge,points,database,beside,concern,joining,regularly,object,fascination,executives,breeding,branded,reminded"
385,-0.0364436085895725,-1.35857264360626,-0.537842347703295,"invoke,utilities,ecosystem,platform,liquid,app,tap,devices,wrist,display,buttons,surface,finger,drag,developers,icon,android,screen,controls,device,interface,icons,user,thumb,receiver,emu","emu,receiver,thumb,user,icons,interface,device,controls,screen,android,icon,developers,drag,finger,surface,buttons,display,wrist,devices,tap,app,liquid,platform,ecosystem,utilities,invoke"
110,-0.0250580197076711,-1.50874151959578,-0.540679225593276,"jerry,jose,paul,joe,george,steve,alan,eric,josh,billy,cymru,dave,mike,alec,bob,bundy,jack","jack,bundy,bob,alec,mike,dave,cymru,billy,josh,eric,alan,steve,george,joe,paul,jose,jerry"
158,-0.0179027826166798,-1.44606368595868,-0.54446137882328,"uses,understands,finds,wants,realizes,shares,puts,tells,takes,eats,responds,throws,pulls,wraps,decides,looks,hopes,reads,loses,likes,holds,thinks,recovers,sells,does,owns,cares,knows,else,works","works,else,knows,cares,owns,does,sells,recovers,thinks,holds,likes,loses,reads,hopes,looks,decides,wraps,pulls,throws,responds,eats,takes,tells,puts,shares,realizes,wants,finds,understands,uses"
313,0.665476591959177,-1.57534316268055,-0.54488340032706,"revolutionized,badly,such,low,closely,along,away,high,all,up,poorly,bode,al,riddance,widely,vey,as,long,far,good,withit,luck,fine,much,well","well,much,fine,luck,withit,good,far,long,as,vey,widely,riddance,al,bode,poorly,up,all,high,away,along,closely,low,such,badly,revolutionized"
401,0.508144831846377,-1.36034672522597,-0.548014690656164,"vaccines,exessive,hazing,rowdy,nightclub,loud,drunk,liquor,topless,drinking,haze,revving,banging,noise,wild,smoking,rattling,bang,party,bars,smoke,rockstar,partying,drinks,parities,bash,parties,bar","bar,parties,bash,parities,drinks,partying,rockstar,smoke,bars,party,bang,rattling,smoking,wild,noise,banging,revving,haze,drinking,topless,liquor,drunk,loud,nightclub,rowdy,hazing,exessive,vaccines"
179,-0.00382306659585407,-1.41357846073416,-0.549299956394607,"intent,motives,intention,intentions,outcome,sole,doing,community,ulterior,sake,for,serves,benefit,served,purpose,entertain,reason,main,intents,purposes,intended,reasons,general","general,reasons,intended,purposes,intents,main,reason,entertain,purpose,served,benefit,serves,for,sake,ulterior,community,doing,sole,outcome,intentions,intention,motives,intent"
294,0.410728361668605,-1.41471554189108,-0.549676849586137,"statistics,protector,pointed,referred,introduced,discuss,discusses,talked,encountered,atorney,agenda,described,buzzing,debated,addressed,limitations,talks,divulged,prevalent,occasion,discussing,remembered,discussed,probable,miscellaneous,discussion","discussion,miscellaneous,probable,discussed,remembered,discussing,occasion,prevalent,divulged,talks,limitations,addressed,debated,buzzing,described,agenda,atorney,encountered,talked,discusses,discuss,introduced,referred,pointed,protector,statistics"
258,0.615818096670721,-1.11738038026738,-0.571203360952657,"fucker,nationwide,fudging,removed,missing,replace,removal,disconnect,supplied,old,replacing,containing,repair,replaced,restored,mains,sidelined,repaired","repaired,sidelined,mains,restored,replaced,repair,containing,replacing,old,supplied,disconnect,removal,replace,missing,removed,fudging,nationwide,fucker"
448,-0.0264728668263887,-1.60053774617934,-0.575798871366082,"poses,asking,posing,morality,ask,posed,raise,answered,wondering,raising,raises,pose,questions,exchange,poll,raised,question,answers,answer,legality,issue,depends,topic","topic,depends,issue,legality,answer,answers,question,raised,poll,exchange,questions,pose,raises,raising,wondering,answered,raise,posed,ask,morality,posing,asking,poses"
228,-0.0969057612159532,-1.32353923954065,-0.578954349524845,"favour,biggest,strong,passionate,isolated,richest,enjoying,ceding,trend,subservient,susceptible,respectful,yahoo,oral,dominated,females,prevailing,dominant,background","background,dominant,prevailing,females,dominated,oral,yahoo,respectful,susceptible,subservient,trend,ceding,enjoying,richest,isolated,passionate,strong,biggest,favour"
338,0.437847735560871,-1.13658177118884,-0.584281124542479,"behaviour,expression,looming,resulting,stretch,invested,embarrassment,crappy,skirmish,malaysian,dissapointment,incremental,battles,disappoints,dissapointing,televesion,disguised,ew,partially","partially,ew,disguised,televesion,dissapointing,disappoints,battles,incremental,dissapointment,malaysian,skirmish,crappy,embarrassment,invested,stretch,resulting,looming,expression,behaviour"
305,0.869816729975407,-1.29616855372775,-0.605174544266753,"developmental,eldest,lone,minority,distance,fraction,accord,fact,among,majority,justices,amongst,concur,ruling,most","most,ruling,concur,amongst,justices,majority,among,fact,accord,fraction,distance,minority,lone,eldest,developmental"
425,0.025685342831091,-1.41762385834526,-0.605590710290447,"clover,members,veil,snipers,loyal,mysterious,leaks,proactive,evasive,silent,revealing,researching,nosey,lobbying,guarded,secretive,rangers,ranger,hidden,inaccessible,secret,hiding,known,elite","elite,known,hiding,secret,inaccessible,hidden,ranger,rangers,secretive,guarded,lobbying,nosey,researching,revealing,silent,evasive,proactive,leaks,mysterious,loyal,snipers,veil,members,clover"
311,0.0164108026793364,-1.59319229714851,-0.612113190457274,"company,responsibilty,prime,security,closest,convenience,biographical,reference,shortcut,mention,either","either,mention,shortcut,reference,biographical,convenience,closest,security,prime,responsibilty,company"
437,-0.0292194612134138,-1.59078600635649,-0.616505360647568,"cetera,jeez,wow,et,yay,oops,yes,aah,hi,aw,okay,ok,hey,ha,alright,lmao,er,ya,lol,yeah,haha,nope,huh,idk,eh","eh,idk,huh,nope,haha,yeah,lol,ya,er,lmao,alright,ha,hey,ok,okay,aw,hi,aah,yes,oops,yay,et,wow,jeez,cetera"
175,0.551397585584464,-1.39464720212393,-0.61678504802231,"danger,quick,insecure,arrogance,gracious,simple,sincere,lowly,surly,shacks,noble,shy,brag,stoic,honest,bootstraps,humble,modest","modest,humble,bootstraps,honest,stoic,brag,shy,noble,shacks,surly,lowly,sincere,simple,gracious,arrogance,insecure,quick,danger"
462,0.65963725598655,-1.43453784111276,-0.620191135277744,"loved,expansion,orchestrated,mis,lincoln,tommorrow,honestly,criticism,differently,viewpoint,popularity,profession,differences","differences,profession,popularity,viewpoint,differently,criticism,honestly,tommorrow,lincoln,mis,orchestrated,expansion,loved"
318,0.625582044497038,-1.07439260463225,-0.620403187543562,"conquer,electron,influence,biblical,moral,demographics,manmade,religion,sphere,sociological,medieval,religious,theocracy,televised,cultural,supposed,serious,intellectual,superfluous,worldly","worldly,superfluous,intellectual,serious,supposed,cultural,televised,theocracy,religious,medieval,sociological,sphere,religion,manmade,demographics,moral,biblical,influence,electron,conquer"
80,-0.0539289425746523,-0.817788598436975,-0.624784961197066,"e,g,l,d,f","f,d,l,g,e"
300,0.88664949023406,-1.44376682981095,-0.632909096042245,"pamper,restraining,combating,leader,distillation,congratulated,elect,electing,candidate,eligible,civilization,tolerable,presdienttrump,candidates,accomplished,politician,moderate,stances,defintiely,applicable","applicable,defintiely,stances,moderate,politician,accomplished,candidates,presdienttrump,tolerable,civilization,eligible,candidate,electing,elect,congratulated,distillation,leader,combating,restraining,pamper"
49,-0.0096221890195578,-1.62127293324825,-0.63388564949373,"lately,and,everytime,yet,because,they,then,before,till,anytime,what,til,thai,wherever,or,whenever,that,once,even,until,untill,after,somehow,while,enough,which,if,nor,becuase,where,luckily,whether,since,unless,whereas,awhile,incase,anymore,but,except,though,anyway,anyhow","anyhow,anyway,though,except,but,anymore,incase,awhile,whereas,unless,since,whether,luckily,where,becuase,nor,if,which,enough,while,somehow,after,untill,until,even,once,that,whenever,or,wherever,thai,til,what,anytime,till,before,then,they,because,yet,everytime,and,lately"
271,-0.100349743282923,-1.35288922575827,-0.634192355709254,",.,.,,,,,necessarily","necessarily,,,,.,,,."
349,-0.0975900609213154,-1.35365606938043,-0.636391444249656,"caused,befall,occurred,happened,occurs,happenning,transpired,occur,situtation,happen,necessary,causes,arising,events,ensued,brewing,ensue,occured,exist,transpire,exists,typo,etc","etc,typo,exists,transpire,exist,occured,ensue,brewing,ensued,events,arising,causes,necessary,happen,situtation,occur,transpired,happenning,occurs,happened,occurred,befall,caused"
279,-0.0976418713714464,-1.34890266579745,-0.64452451535982,"asshole,shitty,sued,annoyed,riled,suing,pissed,crapping,assholes,pissy,sucks,affected,dick,whiny,asshat,shits,suck,pisses,shit,altruistic,damn,ass,crap,dude,jerk","jerk,dude,crap,ass,damn,altruistic,shit,pisses,suck,shits,asshat,whiny,dick,affected,sucks,pissy,assholes,crapping,pissed,suing,riled,annoyed,sued,shitty,asshole"
138,0.577010910556814,-1.22405032010445,-0.646880095733119,"tremendous,inform,strife,errors,predicaments,worry,scandals,forget,worries,troubles,strain,trouble","trouble,strain,troubles,worries,forget,scandals,worry,predicaments,errors,strife,inform,tremendous"
78,1.09906103704675,-1.48590268939505,-0.652228398281975,"threatens,negatively,barbed,clear,frank,credible,explicit,provocative,wordy,informed,civilized,insight,logical,sharp,factual,vis,valid,cogent,accessible,editorializing,sane,informative,usable,gist","gist,usable,informative,sane,editorializing,accessible,cogent,valid,vis,factual,sharp,logical,insight,civilized,informed,wordy,provocative,explicit,credible,frank,clear,barbed,negatively,threatens"
191,-0.0530842847466022,-0.697378692081462,-0.663867143442588,"morocco,sum,nd,un,whooping","whooping,un,nd,sum,morocco"
306,0.608202825828373,-1.25732274584435,-0.665536506292711,"supplies,confiscated,fuels,secondly,firstly,herself,judgment,undercurrent,developed,upfront,mechanically,”.,contingency,essentially,inclination,thankfully,underneath,initially","initially,underneath,thankfully,inclination,essentially,contingency,”.,mechanically,upfront,developed,undercurrent,judgment,herself,firstly,secondly,fuels,confiscated,supplies"
296,-0.44018159121811,-0.893895453203677,-0.667038522210893,"j,k","k,j"
44,0.377809327486671,-1.22465643015932,-0.667312971038099,"organize,chopstick,waaah,grant,relief,flushing,boom,illusion,permanent,temporary,fad,fixed","fixed,fad,temporary,permanent,illusion,boom,flushing,relief,grant,waaah,chopstick,organize"
5,-0.0605908203338625,-1.36312324328339,-0.671014472230991,"hopeful,2020,doom,.',upcoming,current,pending,future,bionic,foreseeable,fodder,someday","someday,fodder,foreseeable,bionic,future,pending,current,upcoming,.',doom,2020,hopeful"
6,-0.00926296992825537,-1.45060262967607,-0.671682463704172,"paragraph,wrote,weekly,excerpt,journal,huffington,news,copy,penned,publish,papers,newspaper,read,reporters,story,books,published,journalist,newspapers,essay,tabloid,author,reporter,journalism,editor,write,blurb,stories,magazine,titled,magazines,writing,writer,fiction,inserts,dn,written,artical,article,2m,piece,articles,gossip,articled,column","column,articled,gossip,articles,piece,2m,article,artical,written,dn,inserts,fiction,writer,writing,magazines,titled,magazine,stories,blurb,write,editor,journalism,reporter,author,tabloid,essay,newspapers,journalist,published,books,story,reporters,read,newspaper,papers,publish,penned,copy,news,huffington,journal,excerpt,weekly,wrote,paragraph"
192,0.33167520691913,-1.52752924652278,-0.683515271764431,"collapsed,internalized,affiliated,task,rigging,coo,tedious,paragraphs,accomplish,scar,diving,procedure,restoring,hassle,evidently,file,fuss,bother,trivial","trivial,bother,fuss,file,evidently,hassle,restoring,procedure,diving,scar,accomplish,paragraphs,tedious,coo,rigging,task,affiliated,internalized,collapsed"
329,0.240913517330326,-1.50736309027648,-0.688235753651658,"fox,voice,dancers,voices,sung,dancer,troupe,singer,sing,rappers,vocal,perform,performing,opera,actor,performances,charisma,songwriting,actress,talent,acting,saints,singers,voicing,actors,actresses,entertainers,backup,celebrities","celebrities,backup,entertainers,actresses,actors,voicing,singers,saints,acting,talent,actress,songwriting,charisma,performances,actor,opera,performing,perform,vocal,rappers,sing,singer,troupe,dancer,sung,voices,dancers,voice,fox"
357,0.0301683706441467,-1.44352271867526,-0.690072821115142,"explainable,out,per,operate,contain,imply,emerge,rely,lend,apply,dictate,requires,preclude,possess,involving,needing,require,consist,belong,appear,depend,like,required,plus,seem,varies,tend","tend,varies,seem,plus,required,like,depend,appear,belong,consist,require,needing,involving,possess,preclude,requires,dictate,apply,lend,rely,emerge,imply,contain,operate,per,out,explainable"
261,-0.00802400776808687,-1.44287512297362,-0.702157219483616,"beaches,coastal,palm,banana,sink,islands,tropical,coconuts,caribbean,surfers,island,hawaii,surfer,thiols,coast,coconut,devolved,volcanoes,snorkel,surfing,volcano,kiwi","kiwi,volcano,surfing,snorkel,volcanoes,devolved,coconut,coast,thiols,surfer,hawaii,island,surfers,caribbean,coconuts,tropical,islands,sink,banana,palm,coastal,beaches"
56,1.00244740323469,-1.58009933932295,-0.707027586351596,"inspections,approaching,taking,every,thorough,suspicion,produced,currently,agreed,adapted,historically,meant,based,importanly,previously,ironically,commonly,largely,typically,mainly,fortunately,originally,mostly,usually","usually,mostly,originally,fortunately,mainly,typically,largely,commonly,ironically,previously,importanly,based,meant,historically,adapted,agreed,currently,produced,suspicion,thorough,every,taking,approaching,inspections"
478,-0.0792596797282541,-1.49162824786582,-0.708315736330123,"drill,anal,grip,depress,fracture,drilling,bend,plate,hole,grips,insert,shaft,hollow,seal,fixture,screwing,dial,hose,housing,ring,pin,coupling,brace,screwed,twist,thinj,holder,plug,implant,jacking,flush,screw,nut,rings,angle,latch,stud,mouthpiece,lock,dingus","dingus,lock,mouthpiece,stud,latch,angle,rings,nut,screw,flush,jacking,implant,plug,holder,thinj,twist,screwed,brace,coupling,pin,ring,housing,hose,dial,screwing,fixture,seal,hollow,shaft,insert,grips,hole,plate,bend,drilling,fracture,depress,grip,anal,drill"
397,0.0340362337940627,-1.21843599265518,-0.717738924427426,"making,brangelina,separated,wife,divorcing,engaged,retire,bride,spouse,extramarital,wedding,divorce,divorced,wives,couples,dating,retired,romantic,split,ex,breakup,groom,marriage,married,marry,marriages,mate,prenup","prenup,mate,marriages,marry,married,marriage,groom,breakup,ex,split,romantic,retired,dating,couples,wives,divorced,divorce,wedding,extramarital,spouse,bride,retire,engaged,divorcing,wife,separated,brangelina,making"
185,-0.00941000187603591,-1.3724172180555,-0.724417428504065,"ignore,cognizant,spite,unconcerned,immersed,solipsistic,unaware,oblivious,aware,bygones,regarding,aghanistan,pretended,overblowing,dependent,populace,clueless,synch","synch,clueless,populace,dependent,overblowing,pretended,aghanistan,regarding,bygones,aware,oblivious,unaware,solipsistic,immersed,unconcerned,spite,cognizant,ignore"
216,0.491075112882334,-1.62100807092353,-0.738755353098801,"hate,gardens,jordanian,gate,guards,fountain,capitol,kong,fortune,entrance,museums,hall,reign,ceasers,bodyguards,queen,court,exiled,king,statue,moat,palace,ruins,prince,exile,kings,royal,mansion,sway,vault,queens,monarchy,royalty,royals","royals,royalty,monarchy,queens,vault,sway,mansion,royal,kings,exile,prince,ruins,palace,moat,statue,king,exiled,court,queen,bodyguards,ceasers,reign,hall,museums,entrance,fortune,kong,capitol,fountain,guards,gate,jordanian,gardens,hate"
237,1.11348604940682,-1.52812619395569,-0.749471902174456,"punching,hdp,garish,tie,collar,hat,outfit,clothes,jewelry,clothing,dressed,wearing,trinkets,cloak,hippy,closet,wear,wore,cuff,suit,fashion,suits,gear","gear,suits,fashion,suit,cuff,wore,wear,closet,hippy,cloak,trinkets,wearing,dressed,clothing,jewelry,clothes,outfit,hat,collar,tie,garish,hdp,punching"
407,-0.252619829795877,-1.47209970652526,-0.749487964996286,"prostitution,despite,enviroment,ax,expense,couple,maintenance,few,relatively","relatively,few,maintenance,couple,expense,ax,enviroment,despite,prostitution"
