cluster_num,max,min,median,high_to_low_words,low_to_high_words
301,1.18698326610661,-0.308189109294399,0.337474407761587,"mining,toxicology,thiols,mercury,mined,miners,opioid,uranium,benzodiazepines,addictions,cyanide,opiate,iron,tongue,opioids,sulphuric,oxycontin,overdoses,dioxide,metal,opiod,gold,overdosing,chemical,chemistry,steel,arsenic,caffeine,addiction,overdose,toxic,silver,poisoning,sulfur,poisoned,justices,tide","tide,justices,poisoned,sulfur,poisoning,silver,toxic,overdose,addiction,caffeine,arsenic,steel,chemistry,chemical,overdosing,gold,opiod,metal,dioxide,overdoses,oxycontin,sulphuric,opioids,tongue,iron,opiate,cyanide,addictions,benzodiazepines,uranium,opioid,miners,mined,mercury,thiols,toxicology,mining"
467,1.20568600897191,-0.630559935609768,0.336798814864512,"sacrifices,resilience,spirits,strength,bootstraps,bravery,power,frequency,spirit,efficiency,efficient,exemplarily,reference,fracture,vigor,stability,size,flexibility,courage,powers,outbreaks,traded","traded,outbreaks,powers,courage,flexibility,size,stability,vigor,fracture,reference,exemplarily,efficient,efficiency,spirit,frequency,power,bravery,bootstraps,strength,spirits,resilience,sacrifices"
189,1.01325965725379,0.0110081773725037,0.335628159996137,"gain,loosing,gained,gaining,surgeries,give,deserved,garnering,earn,highest,earned,giving,equaling,extra,undue,esteem,earning,reputation","reputation,earning,esteem,undue,extra,equaling,giving,earned,highest,earn,garnering,deserved,give,surgeries,gaining,gained,loosing,gain"
32,1.00203026354033,0.0269362128273369,0.332750843764461,"repay,bonus,lender,lend,loans,bailouts,bailout,ideological,debts,limitations,debt,currency,bankers,monetary","monetary,bankers,currency,debt,limitations,debts,ideological,bailout,bailouts,loans,lend,lender,bonus,repay"
191,1.17023822542166,0.0239197099315973,0.332629281535567,"aphasia,meanings,proofreading,book,words,text,passage,verbal,paper,parole,essay,excerpt,books,literature,poetry,document,wordy,reread,phrases,quote,written,finish,write,copy,word,blurb,read,reading,story,writing,term,overuse,headline,article,context,quotes,glosses","glosses,quotes,context,article,headline,overuse,term,writing,story,reading,read,blurb,word,copy,write,finish,written,quote,phrases,reread,wordy,document,poetry,literature,books,excerpt,essay,parole,paper,verbal,passage,text,words,book,proofreading,meanings,aphasia"
348,1.26561128621688,-0.279176311585293,0.331984820227143,"gratitude,bless,positivity,blessed,mercy,grateful,gentle,grace,privileged,warm,gracious,thank,caring,welcoming,smile,magnanimous,helpful,closets,prompt,appreciative,epitomy,thanks,friendly,quiet,host,spared,stoic,gesture,underwater,app","app,underwater,gesture,stoic,spared,host,quiet,friendly,thanks,epitomy,appreciative,prompt,closets,helpful,magnanimous,smile,welcoming,caring,thank,gracious,warm,privileged,grace,gentle,grateful,mercy,blessed,positivity,bless,gratitude"
251,1.02243460027195,-0.343587571892205,0.327271967196463,"dear,frienda,companion,gift,allies,friend,ally,neighbor,ours,friends,hello,opponent,shared,cellmate,hi,bff,mine,recenty,recently,coworker,nail","nail,coworker,recently,recenty,mine,bff,hi,cellmate,shared,opponent,hello,friends,ours,neighbor,ally,friend,allies,gift,companion,frienda,dear"
202,0.939375592125339,-0.0328236825630237,0.326233314107332,"crossings,walls,hurdles,barriers,poles,swastikas,backyards,yard,picket,concrete,porch,ticks,gates,caged,barrier,border,wall,graffiti,gate,caravans,nails,barricaded,wire,cages,signs,graffitti,perimeter,doors,dividers,sperm","sperm,dividers,doors,perimeter,graffitti,signs,cages,wire,barricaded,nails,caravans,gate,graffiti,wall,border,barrier,caged,gates,ticks,porch,concrete,picket,yard,backyards,swastikas,poles,barriers,hurdles,walls,crossings"
188,1.03431048408152,-1.1757089880825,0.325529250433572,"recuperate,coaster,recuperation,speeding,early,surrounding,screening,considerations,firstly,especially,60s,regionally,preserved,specialists,influential,creature,undermine,ulterior,moment,positions,backdown,abolishment,subservient","subservient,abolishment,backdown,positions,moment,ulterior,undermine,creature,influential,specialists,preserved,regionally,60s,especially,firstly,considerations,screening,surrounding,early,speeding,recuperation,coaster,recuperate"
85,1.07823536283134,-0.233602270786198,0.321269485971913,"greece,sustainability,mediterranean,wine,circulation,turkish,relates,default,authoritarian,difficulty,sending","sending,difficulty,authoritarian,default,relates,turkish,circulation,wine,mediterranean,sustainability,greece"
138,1.14145953401017,-0.65842367663149,0.317777303988955,"graves,memorial,veterans,vets,veteran,honor,vet,reemployed,bono,conscientious,patriots,legends,detainees,doctors,federal,honors,va,nation,retiring,bag,rigging,view,traps,poacher","poacher,traps,view,rigging,bag,retiring,nation,va,honors,federal,doctors,detainees,legends,patriots,conscientious,bono,reemployed,vet,honor,veteran,vets,veterans,memorial,graves"
288,0.725832158821598,0.116511283549786,0.31770503327806,"1750,1966,1925,1969,2000,2004,1960,1999,1997,1998,1996,1993,2002,1950,2001,1947,1960s","1960s,1947,2001,1950,2002,1993,1996,1998,1997,1999,1960,2004,2000,1969,1925,1966,1750"
485,0.755520718104994,-0.0100093768030389,0.317197549736828,"rupture,triger,approaching,triggering,production,effects,befell,causes,leads,condition,triggered,caused,2m","2m,caused,triggered,condition,leads,causes,befell,effects,production,triggering,approaching,triger,rupture"
179,1.36003975297588,-0.588099995965735,0.317105553566436,"symbolize,encouragement,counting,humanitarian,deserve,distillation,appropriately,normalize,documenting,murderer,repercussions,expectations,example,outcome","outcome,example,expectations,repercussions,murderer,documenting,normalize,appropriately,distillation,deserve,humanitarian,counting,encouragement,symbolize"
111,1.17700062957384,-0.436148119054605,0.306000742188299,"beautiful,wonderful,amazing,gorgeous,powerful,majestic,awesome,great,stunning,peaceful,fantastic,abundant,information,artical,excellent,huge,horrific,nice,glorious,prosperous,good,beauty,rearranged,remarkable,strong,typically,wedding,leech,employee,mosquito,supported,carbon","carbon,supported,mosquito,employee,leech,wedding,typically,strong,remarkable,rearranged,beauty,good,prosperous,glorious,nice,horrific,huge,excellent,artical,information,abundant,fantastic,peaceful,stunning,great,awesome,majestic,powerful,gorgeous,amazing,wonderful,beautiful"
